UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:37:41, 264, 0, 97386, 0.00, 129.70, 14.20, 46.30,  ,  ,  , 0
19:37:42, 264, 0, 97386, 0.00, 129.70, 14.21, 46.20,  ,  ,  , 0
19:37:43, 264, 0, 97386, 0.00, 129.70, 14.24, 46.15,  , 43.049660, -89.411450, 0
19:37:45, 264, 0, 97381, 0.05, 129.70, 14.26, 46.15,  ,  ,  , 0
19:37:46, 265, 0, 97380, 0.05, 129.70, 14.27, 46.15, 19.0, 43.049660, -89.411450, 0
19:37:47, 264, 0, 97380, 0.05, 129.70, 14.28, 46.15,  ,  ,  , 0
19:37:48, 264, 0, 97381, 0.05, 129.70, 14.31, 46.20,  ,  ,  , 0
19:37:49, 264, 0, 97382, 0.05, 129.70, 14.32, 46.20,  , 43.049660, -89.411448, 0
19:37:51, 265, 0, 97379, 0.00, 129.70, 14.36, 46.30,  ,  ,  , 0
19:37:52, 265, 0, 97378, 0.00, 129.70, 14.36, 46.30,  , 43.049660, -89.411447, 0
19:37:53, 264, 0, 97380, 0.05, 129.70, 14.35, 46.30,  ,  ,  , 0
19:37:54, 264, 0, 97382, 0.05, 129.70, 14.36, 46.20,  ,  ,  , 0
19:37:55, 264, 0, 97384, 0.05, 129.70, 14.36, 46.15,  , 43.049658, -89.411443, 0
19:37:56, 264, 0, 97384, 0.00, 129.70, 14.36, 46.10,  ,  ,  , 0
19:37:57, 264, 0, 97384, 0.00, 129.70, 14.34, 46.05,  ,  ,  , 0
19:37:58, 264, 0, 97384, 0.00, 129.70, 14.31, 46.00,  , 43.049657, -89.411440, 0
19:37:59, 264, 0, 97382, 0.05, 129.70, 14.29, 45.95,  ,  ,  , 0
19:38:00, 264, 0, 97381, 0.05, 129.70, 14.28, 45.95,  ,  ,  , 0
19:38:01, 265, 0, 97380, 0.05, 129.70, 14.27, 46.00,  , 43.049658, -89.411437, 0
19:38:02, 264, 0, 97381, 0.05, 129.70, 14.26, 46.00,  ,  ,  , 0
19:38:03, 264, 0, 97382, 0.05, 129.70, 14.27, 46.10,  ,  ,  , 0
19:38:04, 264, 0, 97384, 0.05, 129.70, 14.26, 46.20,  , 43.049660, -89.411438, 0
19:38:05, 264, 0, 97383, 0.05, 129.70, 14.26, 46.25,  ,  ,  , 0
19:38:06, 264, 0, 97382, 0.15, 129.70, 14.25, 46.25,  ,  ,  , 0
19:38:07, 264, 0, 97382, 0.05, 129.70, 14.20, 46.25,  , 43.049662, -89.411440, 0
19:38:08, 264, 0, 97382, 0.10, 129.70, 14.18, 46.15,  ,  ,  , 0
19:38:09, 264, 0, 97383, 0.25, 299.70, 14.16, 46.15,  ,  ,  , 0
19:38:10, 264, 0, 97384, 0.05, 299.70, 14.15, 46.15,  , 43.049663, -89.411443, 0
19:38:12, 264, 0, 97382, 0.20, 299.70, 14.09, 46.10,  ,  ,  , 0
19:38:13, 264, 0, 97382, 0.00, 299.70, 14.06, 46.10, 19.5, 43.049667, -89.411442, 0
19:38:14, 264, 0, 97381, 0.05, 299.70, 14.03, 46.15,  ,  ,  , 0
19:38:15, 264, 0, 97380, 0.20, 292.40, 14.00, 46.20,  ,  ,  , 0
19:38:16, 265, 0, 97380, 0.10, 292.10, 13.98, 46.30,  , 43.049668, -89.411438, 0
19:38:17, 264, 0, 97380, 0.05, 288.90, 13.96, 46.35,  ,  ,  , 0
19:38:18, 264, 0, 97381, 0.20, 288.90, 13.95, 46.45,  ,  ,  , 0
19:38:19, 264, 0, 97382, 0.05, 277.70, 13.89, 46.50,  , 43.049670, -89.411437, 0
19:38:20, 264, 0, 97381, 0.10, 277.10, 13.86, 46.50,  ,  ,  , 0
19:38:21, 264, 0, 97380, 0.20, 277.50, 13.83, 46.50,  ,  ,  , 0
19:38:22, 265, 0, 97380, 0.10, 283.10, 13.80, 46.45,  , 43.049673, -89.411435, 0
19:38:24, 265, 0, 97378, 0.20, 291.80, 13.75, 46.40,  ,  ,  , 0
19:38:25, 265, 0, 97378, 0.05, 301.30, 13.73, 46.45,  , 43.049675, -89.411428, 0
19:38:27, 265, 0, 97378, 0.20, 301.10, 13.72, 46.55,  ,  ,  , 0
19:38:28, 265, 0, 97378, 0.10, 296.90, 13.73, 46.60,  , 43.049677, -89.411430, 0
19:38:32, 264, 0, 97381, 0.10, 289.60, 13.80, 47.10,  ,  ,  , 0
19:38:33, 264, 0, 97382, 0.20, 295.90, 13.81, 47.30,  ,  ,  , 0
19:38:34, 264, 0, 97384, 0.10, 303.80, 13.82, 47.40,  , 43.049680, -89.411432, 0
19:38:36, 264, 0, 97381, 0.20, 307.80, 13.86, 47.45,  ,  ,  , 0
19:38:37, 265, 0, 97380, 0.05, 312.20, 13.89, 47.45,  , 43.049677, -89.411427, 0
19:38:41, 265, 0, 97380, 0.10, 312.20, 14.01, 47.55,  ,  ,  , 0
19:38:42, 265, 0, 97380, 0.20, 312.20, 14.03, 47.50,  ,  ,  , 0
19:38:43, 265, 0, 97380, 0.30, 312.20, 14.04, 47.45,  , 43.049660, -89.411412, 0
19:38:44, 264, 0, 97381, 0.20, 312.20, 14.05, 47.40,  ,  ,  , 0
19:38:45, 264, 0, 97382, 0.05, 312.20, 14.06, 47.35,  ,  ,  , 0
19:38:46, 264, 0, 97384, 0.05, 312.20, 14.05, 47.30,  , 43.049653, -89.411402, 0
19:38:47, 264, 0, 97383, 0.05, 312.20, 14.05, 47.20,  ,  ,  , 0
19:38:48, 264, 0, 97382, 0.15, 312.20, 14.05, 47.15,  ,  ,  , 0
19:38:49, 264, 0, 97382, 0.05, 312.20, 14.05, 47.10,  , 43.049643, -89.411392, 0
19:38:51, 264, 0, 97380, 0.05, 312.20, 14.07, 47.00,  ,  ,  , 0
19:38:52, 265, 0, 97380, 0.05, 312.20, 14.07, 46.95,  , 43.049635, -89.411385, 0
19:38:53, 265, 0, 97380, 0.05, 312.20, 14.07, 46.85,  ,  ,  , 0
19:38:54, 265, 0, 97380, 0.05, 312.20, 14.10, 46.80,  ,  ,  , 0
19:38:55, 265, 0, 97380, 0.05, 312.20, 14.11, 46.75,  , 43.049628, -89.411378, 0
19:38:56, 265, 0, 97380, 0.05, 312.20, 14.12, 46.75,  ,  ,  , 0
19:38:57, 265, 0, 97380, 0.05, 312.20, 14.12, 46.70,  ,  ,  , 0
19:38:58, 265, 0, 97380, 0.05, 312.20, 14.13, 46.70,  , 43.049633, -89.411383, 0
19:38:59, 265, 0, 97379, 0.00, 312.20, 14.14, 46.65,  ,  ,  , 0
19:39:00, 265, 0, 97378, 0.15, 312.20, 14.14, 46.60,  ,  ,  , 0
19:39:01, 265, 0, 97378, 0.10, 312.20, 14.14, 46.55,  , 43.049640, -89.411388, 0
19:39:02, 265, 0, 97378, 0.05, 312.20, 14.13, 46.40,  ,  ,  , 0
19:39:03, 265, 0, 97378, 0.10, 312.20, 14.12, 46.30,  ,  ,  , 0
19:39:04, 265, 0, 97378, 0.00, 312.20, 14.11, 46.20,  , 43.049647, -89.411397, 0
19:39:05, 265, 0, 97379, 0.00, 312.20, 14.11, 46.20,  ,  ,  , 0
19:39:06, 264, 0, 97380, 0.10, 312.20, 14.12, 46.15,  ,  ,  , 0
19:39:07, 264, 0, 97382, 0.00, 312.20, 14.13, 46.20, 20.0, 43.049655, -89.411403, 0
19:39:08, 264, 0, 97382, 0.05, 312.20, 14.14, 46.30,  ,  ,  , 0
19:39:09, 264, 0, 97382, 0.10, 312.20, 14.16, 46.40,  ,  ,  , 0
19:39:10, 264, 0, 97382, 0.10, 312.20, 14.18, 46.45,  , 43.049658, -89.411407, 0
19:39:11, 264, 0, 97381, 0.05, 312.20, 14.20, 46.50,  ,  ,  , 0
19:39:12, 264, 0, 97380, 0.05, 312.20, 14.22, 46.50,  ,  ,  , 0
19:39:13, 265, 0, 97380, 0.05, 312.20, 14.25, 46.55,  , 43.049665, -89.411410, 0
19:39:14, 264, 0, 97380, 0.05, 312.20, 14.28, 46.60,  ,  ,  , 0
19:39:15, 264, 0, 97381, 0.05, 312.20, 14.29, 46.70,  ,  ,  , 0
19:39:16, 264, 0, 97382, 0.05, 312.20, 14.31, 46.75,  , 43.049670, -89.411415, 0
19:39:17, 264, 0, 97382, 0.05, 312.20, 14.31, 46.75,  ,  ,  , 0
19:39:18, 264, 0, 97383, 0.15, 312.20, 14.32, 46.80,  ,  ,  , 0
19:39:19, 264, 0, 97384, 0.05, 312.20, 14.31, 46.80,  , 43.049675, -89.411420, 0
19:39:20, 264, 0, 97384, 0.00, 312.20, 14.30, 46.75,  ,  ,  , 0
19:39:21, 264, 0, 97384, 0.15, 312.20, 14.29, 46.75,  ,  ,  , 0
19:39:22, 264, 0, 97384, 0.00, 312.20, 14.28, 46.70,  , 43.049678, -89.411423, 0
19:39:24, 264, 0, 97385, 0.10, 312.20, 14.28, 46.70,  ,  ,  , 0
19:39:25, 264, 0, 97386, 0.05, 312.20, 14.28, 46.75,  , 43.049680, -89.411427, 0
19:39:26, 264, 0, 97384, 0.05, 312.20, 14.28, 46.80,  ,  ,  , 0
19:39:27, 264, 0, 97382, 0.10, 312.20, 14.28, 46.80,  ,  ,  , 0
19:39:28, 265, 0, 97380, 0.05, 312.20, 14.30, 46.85,  , 43.049680, -89.411428, 0
19:39:29, 264, 0, 97380, 0.05, 312.20, 14.31, 46.85,  ,  ,  , 0
19:39:30, 264, 0, 97381, 0.05, 312.20, 14.33, 46.90,  ,  ,  , 0
19:39:31, 264, 0, 97382, 0.05, 312.20, 14.34, 46.95,  , 43.049678, -89.411428, 0
19:39:32, 264, 0, 97383, 0.05, 312.20, 14.36, 47.00,  ,  ,  , 0
19:39:33, 264, 0, 97385, 0.05, 312.20, 14.37, 47.00,  ,  ,  , 0
19:39:34, 264, 0, 97388, 0.05, 312.20, 14.41, 47.05, 20.2, 43.049675, -89.411428, 0
19:39:35, 264, 0, 97387, 0.05, 312.20, 14.43, 47.05,  ,  ,  , 0
19:39:36, 264, 0, 97386, 0.05, 312.20, 14.42, 47.00,  ,  ,  , 0
19:39:37, 264, 0, 97386, 0.05, 312.20, 14.41, 46.95,  , 43.049677, -89.411430, 0
19:39:44, 264, 0, 97384, 0.05, 312.20, 14.05, 45.95,  ,  ,  , 0
19:39:45, 264, 0, 97384, 0.05, 312.20, 14.02, 45.95,  ,  ,  , 0
19:39:46, 264, 0, 97384, 0.05, 312.20, 13.99, 46.00,  , 43.049675, -89.411425, 0
19:39:47, 264, 0, 97384, 0.05, 312.20, 13.98, 46.10,  ,  ,  , 0
19:39:48, 264, 0, 97384, 0.05, 312.20, 13.95, 46.10,  ,  ,  , 0
19:39:49, 264, 0, 97384, 0.05, 312.20, 13.92, 46.15,  , 43.049673, -89.411425, 0
19:39:52, 265, 0, 97380, 0.05, 312.20, 13.89, 46.25,  , 43.049675, -89.411428, 0
19:39:54, 264, 0, 97381, 0.10, 312.20, 13.86, 46.30,  ,  ,  , 0
19:39:55, 264, 0, 97382, 0.10, 312.20, 13.84, 46.30,  , 43.049677, -89.411433, 0
19:39:57, 264, 0, 97383, 0.15, 312.20, 13.78, 46.25,  ,  ,  , 0
19:39:58, 264, 0, 97384, 0.05, 312.20, 13.75, 46.15,  , 43.049677, -89.411433, 0
19:40:00, 264, 0, 97384, 0.15, 312.20, 13.69, 46.20,  ,  ,  , 0
19:40:01, 264, 0, 97384, 0.05, 312.20, 13.68, 46.25, 20.5, 43.049677, -89.411437, 0
19:40:03, 264, 0, 97385, 0.05, 312.20, 13.65, 46.40,  ,  ,  , 0
19:40:04, 264, 0, 97386, 0.05, 312.20, 13.65, 46.45,  , 43.049677, -89.411437, 0
19:40:06, 264, 0, 97384, 0.35, 312.20, 13.65, 46.60,  ,  ,  , 0
19:40:07, 264, 0, 97384, 0.20, 348.90, 13.66, 46.65,  , 43.049682, -89.411435, 0
19:40:09, 264, 0, 97382, 0.05, 354.70, 13.70, 46.80,  ,  ,  , 0
19:40:10, 264, 0, 97382, 0.05, 354.70, 13.73, 46.85,  , 43.049677, -89.411435, 0
19:40:11, 264, 0, 97383, 0.00, 354.70, 13.76, 46.90,  ,  ,  , 0
19:40:12, 264, 0, 97384, 0.00, 354.70, 13.81, 47.00,  ,  ,  , 0
19:40:13, 264, 0, 97386, 0.00, 354.70, 13.86, 47.10,  , 43.049672, -89.411435, 0
19:40:14, 264, 0, 97386, 0.00, 354.70, 13.91, 47.20,  ,  ,  , 0
19:40:15, 264, 0, 97386, 0.00, 354.70, 13.98, 47.25,  ,  ,  , 0
19:40:16, 264, 0, 97386, 0.10, 354.70, 14.02, 47.30,  , 43.049673, -89.411438, 0
19:40:17, 264, 0, 97385, 0.10, 354.70, 14.07, 47.30,  ,  ,  , 0
19:40:18, 264, 0, 97384, 0.10, 354.70, 14.14, 47.35,  ,  ,  , 0
19:40:19, 264, 0, 97384, 0.30, 354.70, 14.18, 47.40,  , 43.049680, -89.411435, 0
19:40:20, 264, 0, 97384, 0.25, 354.70, 14.22, 47.45,  ,  ,  , 0
19:40:21, 264, 0, 97384, 0.15, 354.70, 14.25, 47.45,  ,  ,  , 0
19:40:22, 264, 0, 97384, 0.10, 354.70, 14.28, 47.50,  , 43.049678, -89.411438, 0
19:40:23, 264, 0, 97383, 0.05, 354.70, 14.32, 47.50,  ,  ,  , 0
19:40:24, 264, 0, 97382, 0.05, 354.70, 14.35, 47.50,  ,  ,  , 0
19:40:25, 264, 0, 97382, 0.05, 354.70, 14.40, 47.50,  , 43.049673, -89.411445, 0
19:40:27, 265, 0, 97379, 0.10, 354.70, 14.48, 47.45,  ,  ,  , 0
19:40:28, 265, 0, 97378, 0.10, 354.70, 14.54, 47.40, 20.5, 43.049672, -89.411452, 0.1
19:40:30, 264, 0, 97380, 0.15, 354.70, 14.67, 47.30,  ,  ,  , 0
19:40:31, 264, 0, 97382, 0.15, 354.70, 14.67, 47.15,  , 43.049667, -89.411457, 0
19:40:33, 265, 0, 97370, 0.05, 354.70, 14.72, 46.90,  ,  ,  , 0.1
19:40:34, 266, 1, 97364, 0.10, 284.70, 14.78, 46.80,  , 43.049665, -89.411453, 0.1
19:40:36, 265, 0, 97376, 0.05, 275.30, 14.85, 46.65,  ,  ,  , 0
19:40:37, 264, 0, 97382, 0.05, 275.30, 14.88, 46.50,  , 43.049667, -89.411450, 0
19:40:38, 264, 0, 97382, 0.05, 275.30, 14.91, 46.35,  ,  ,  , 0
19:40:39, 264, 0, 97382, 0.05, 275.30, 14.94, 46.20,  ,  ,  , 0
19:40:40, 264, 0, 97382, 0.05, 275.30, 14.96, 46.10,  , 43.049672, -89.411448, 0
19:40:41, 265, 0, 97379, 0.10, 275.30, 15.00, 46.05,  ,  ,  , 0
19:40:42, 265, 0, 97377, 0.10, 275.30, 15.03, 46.00,  ,  ,  , 0
19:40:43, 265, 0, 97376, 0.10, 275.30, 15.05, 45.95,  , 43.049672, -89.411443, 0
19:40:44, 265, 0, 97376, 0.05, 275.30, 15.09, 45.95,  ,  ,  , 0
19:40:45, 265, 0, 97376, 0.05, 275.30, 15.13, 45.95,  ,  ,  , 0
19:40:46, 265, 0, 97376, 0.05, 275.30, 15.17, 45.90,  , 43.049673, -89.411438, 0
19:40:47, 265, 0, 97377, 0.05, 275.30, 15.20, 45.85,  ,  ,  , -0.1
19:40:48, 265, 0, 97378, 0.05, 275.30, 15.22, 45.85,  ,  ,  , -0.1
19:40:49, 265, 0, 97380, 0.05, 275.30, 15.20, 45.65,  , 43.049675, -89.411435, 0
19:40:51, 265, 0, 97377, 0.05, 275.30, 15.11, 45.20,  ,  ,  , 0
19:40:52, 265, 0, 97376, 0.05, 275.30, 15.08, 44.95,  , 43.049677, -89.411432, 0
19:40:54, 265, 0, 97377, 0.05, 275.30, 15.02, 44.60,  ,  ,  , 0
19:40:55, 265, 0, 97378, 0.05, 275.30, 14.99, 44.55, 20.8, 43.049673, -89.411433, 0
19:40:57, 265, 0, 97379, 0.05, 275.30, 14.89, 44.50,  ,  ,  , 0
19:40:58, 265, 0, 97380, 0.05, 275.30, 14.85, 44.45,  , 43.049668, -89.411437, 0
19:40:59, 265, 0, 97378, 0.05, 275.30, 14.81, 44.40,  ,  ,  , 0
19:41:00, 265, 0, 97377, 0.05, 275.30, 14.76, 44.40,  ,  ,  , 0
19:41:01, 265, 0, 97376, 0.05, 275.30, 14.70, 44.45,  , 43.049668, -89.411437, 0
19:41:02, 265, 0, 97376, 0.05, 275.30, 14.67, 44.45,  ,  ,  , 0
19:41:03, 265, 0, 97376, 0.05, 275.30, 14.67, 44.45,  ,  ,  , 0
19:41:04, 265, 0, 97376, 0.05, 275.30, 14.67, 44.45,  , 43.049668, -89.411438, 0
19:41:05, 265, 0, 97376, 0.05, 275.30, 14.66, 44.45,  ,  ,  , 0
19:41:06, 265, 0, 97376, 0.05, 275.30, 14.59, 44.45,  ,  ,  , 0
19:41:07, 265, 0, 97376, 0.05, 275.30, 14.54, 44.40,  , 43.049668, -89.411437, 0
19:41:08, 265, 0, 97376, 0.05, 275.30, 14.49, 44.45,  ,  ,  , 0
19:41:09, 265, 0, 97377, 0.05, 275.30, 14.41, 44.45,  ,  ,  , 0
19:41:10, 265, 0, 97378, 0.05, 275.30, 14.34, 44.50,  , 43.049672, -89.411435, 0
19:41:11, 265, 0, 97378, 0.05, 275.30, 14.25, 44.45,  ,  ,  , 0
19:41:12, 265, 0, 97378, 0.05, 275.30, 14.16, 44.50,  ,  ,  , 0
19:41:13, 265, 0, 97378, 0.05, 275.30, 14.09, 44.60,  , 43.049673, -89.411435, 0
19:41:14, 265, 0, 97378, 0.05, 275.30, 14.03, 44.80,  ,  ,  , 0
19:41:15, 265, 0, 97379, 0.15, 275.30, 14.00, 44.95,  ,  ,  , 0
19:41:16, 265, 0, 97380, 0.05, 275.30, 13.97, 45.05,  , 43.049672, -89.411435, 0
19:41:17, 265, 0, 97380, 0.05, 275.30, 13.95, 45.20,  ,  ,  , 0
19:41:18, 265, 0, 97380, 0.20, 275.30, 13.92, 45.35,  ,  ,  , 0
19:41:19, 265, 0, 97380, 0.05, 275.30, 13.91, 45.60,  , 43.049673, -89.411435, 0
19:41:21, 265, 0, 97374, 0.10, 275.30, 13.92, 46.00,  ,  ,  , 0
19:41:22, 265, 0, 97372, 0.00, 275.30, 13.92, 46.10, 21.0, 43.049677, -89.411432, 0
19:41:23, 265, 0, 97372, 0.00, 275.30, 13.90, 46.30,  ,  ,  , 0
19:41:24, 265, 0, 97372, 0.00, 275.30, 13.85, 46.40,  ,  ,  , 0
19:41:25, 265, 0, 97372, 0.25, 275.30, 13.71, 46.45,  , 43.049678, -89.411420, 0
19:41:26, 265, 0, 97369, 0.25, 275.30, 13.48, 46.40,  ,  ,  , 0.1
19:41:27, 266, 1, 97367, 0.00, 275.30, 13.34, 46.30,  ,  ,  , 0.1
19:41:28, 266, 1, 97366, 0.05, 275.30, 13.24, 46.30,  , 43.049670, -89.411422, 0.1
19:41:29, 266, 1, 97365, 0.05, 275.30, 13.12, 46.30,  ,  ,  , 0.1
19:41:30, 266, 1, 97364, 0.05, 275.30, 12.98, 46.35,  ,  ,  , 0.1
19:41:31, 266, 1, 97364, 0.05, 275.30, 12.87, 46.40,  , 43.049668, -89.411417, 0.1
19:41:32, 266, 1, 97366, 0.05, 275.30, 12.76, 46.45,  ,  ,  , 0.1
19:41:33, 266, 1, 97368, 0.20, 275.30, 12.55, 46.60,  ,  ,  , 0
19:41:34, 265, 0, 97370, 0.10, 275.30, 12.37, 46.75,  , 43.049660, -89.411422, 0
19:41:35, 265, 0, 97368, 0.10, 275.30, 12.25, 47.00,  ,  ,  , 0
