UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:58:52, 778, 515, 92900, 3.20, 202.20, 3.03, 85.30, 14.50, 43.071817, -89.435843, 1.1
19:58:54, 780, 517, 92873,  ,  , 3.04, 85.70,  ,  ,  , 1.1
19:58:55, 782, 519, 92860,  ,  , 3.07, 85.95,  ,  ,  , 1.2
19:59:00, 787, 524, 92801, 3.20, 209.40, 3.13, 86.90,  ,  ,  , 1.1
19:59:01, 788, 525, 92790, 3.05, 192.30, 3.13, 87.05,  , 43.071590, -89.435998, 1.1
19:59:06, 794, 531, 92713, 3.65, 193.70, 3.25, 87.70,  ,  ,  , 1.2
19:59:07, 796, 533, 92698, 3.05, 186.70, 3.28, 87.90,  , 43.071415, -89.436068, 1.2
19:59:18, 809, 546, 92545, 3.70, 187.80, 3.60, 89.05,  ,  ,  , 1.2
19:59:19, 810, 547, 92532, 4.30, 187.80, 3.63, 89.05, 14.50, 43.071045, -89.436145, 1.2
19:59:26, 818, 555, 92441, 4.15, 194.80, 3.91, 88.85,  ,  ,  , 1.2
19:59:27, 819, 556, 92428, 3.85, 196.30, 3.91, 88.80,  ,  ,  , 1.2
19:59:28, 821, 558, 92416, 4.20, 182.70, 3.93, 88.75,  , 43.070732, -89.436192, 1.2
19:59:29, 822, 559, 92401, 4.30, 181.60, 3.95, 88.75,  ,  ,  , 1.2
19:59:30, 823, 560, 92387, 3.50, 186.50, 3.98, 88.65,  ,  ,  , 1.2
19:59:31, 824, 561, 92374, 3.40, 187.70, 3.99, 88.60,  , 43.070625, -89.436203, 1.2
19:59:32, 825, 562, 92360, 4.30, 186.90, 4.01, 88.50,  ,  ,  , 1.2
19:59:33, 827, 564, 92347, 3.90, 191.60, 4.04, 88.45,  ,  ,  , 1.2
19:59:34, 828, 565, 92334, 3.45, 178.60, 4.01, 88.35,  , 43.070520, -89.436223, 1.2
19:59:35, 829, 566, 92319, 3.95, 185.40, 4.02, 88.30,  ,  ,  , 1.2
19:59:36, 830, 567, 92305, 4.15, 192.70, 4.05, 88.25,  ,  ,  , 1.2
19:59:37, 832, 569, 92292, 3.75, 186.10, 4.08, 88.20,  , 43.070415, -89.436240, 1.2
19:59:50, 846, 583, 92125, 4.35, 187.60, 4.11, 87.40,  ,  ,  , 1.1
19:59:51, 847, 584, 92112, 3.65, 181.70, 4.10, 87.35,  ,  ,  , 1.1
19:59:52, 849, 586, 92100, 3.95, 187.70, 4.09, 87.35,  , 43.069847, -89.436295, 1.1
19:59:57, 854, 591, 92038, 4.40, 192.20, 4.07, 87.15,  ,  ,  , 1.1
19:59:58, 855, 592, 92026, 4.10, 183.10, 4.07, 87.15,  , 43.069618, -89.436330, 1.1
19:59:59, 856, 593, 92010, 4.50, 177.10, 4.07, 87.15,  ,  ,  , 1.1
20:00:00, 858, 595, 91995, 4.70, 185.70, 4.07, 87.15,  ,  ,  , 1.1
20:00:01, 859, 596, 91980, 4.30, 191.10, 4.08, 87.15,  , 43.069497, -89.436342, 1.2
20:00:05, 862, 599, 91948, 4.00, 182.00, 4.08, 87.15,  ,  ,  , 1.0
20:00:06, 863, 600, 91940, 4.60, 180.80, 4.09, 87.15,  ,  ,  , 1.0
20:00:07, 863, 600, 91932, 4.80, 190.60, 4.11, 87.15,  , 43.069253, -89.436367, 1.0
20:00:11, 868, 605, 91876, 4.35, 192.30, 4.19, 87.10,  ,  ,  , 1.0
20:00:12, 870, 607, 91862, 4.60, 180.90, 4.18, 87.10,  ,  ,  , 1.0
20:00:13, 871, 608, 91848, 5.00, 182.50, 4.14, 87.05, 15.25, 43.069010, -89.436395, 1.0
20:00:17, 876, 613, 91794, 4.90, 189.50, 4.07, 86.95,  ,  ,  , 1.0
20:00:18, 877, 614, 91781, 4.80, 185.60, 4.07, 86.95,  ,  ,  , 1.1
20:00:19, 878, 615, 91768, 4.75, 175.50, 4.07, 86.95,  , 43.068762, -89.436417, 1.2
20:00:20, 879, 616, 91755, 4.50, 181.60, 4.05, 87.00,  ,  ,  , 1.2
20:00:21, 880, 617, 91742, 4.25, 193.30, 4.02, 87.00,  ,  ,  , 1.2
20:00:22, 881, 618, 91730, 4.80, 182.20, 4.02, 87.05,  , 43.068640, -89.436427, 1.2
20:00:23, 882, 619, 91722, 5.05, 181.40, 4.00, 87.05,  ,  ,  , 1.1
20:00:24, 883, 620, 91715, 4.60, 186.50, 3.99, 87.10,  ,  ,  , 1.1
20:00:25, 883, 620, 91708, 3.90, 189.30, 3.98, 87.10,  , 43.068517, -89.436438, 1.0
20:00:35, 894, 631, 91582, 4.20, 186.90, 3.89, 87.55,  ,  ,  , 1.0
20:00:36, 896, 633, 91570, 5.05, 180.10, 3.91, 87.60,  ,  ,  , 1.1
20:00:37, 897, 634, 91558, 4.90, 187.30, 3.89, 87.70,  , 43.068025, -89.436495, 1.1
20:00:39, 899, 636, 91536, 4.45, 184.70, 3.86, 87.80,  ,  ,  , 1.1
20:00:40, 900, 637, 91526, 5.20, 187.50, 3.86, 87.85, 15.25, 43.067905, -89.436517, 1.1
20:00:50, 909, 646, 91417, 4.45, 186.10, 3.79, 88.45,  ,  ,  , 1.0
20:00:51, 910, 647, 91406, 4.45, 184.20, 3.81, 88.45,  ,  ,  , 1.0
20:00:52, 911, 648, 91396, 3.90, 178.80, 3.80, 88.45,  , 43.067415, -89.436577, 1.0
20:00:53, 912, 649, 91381, 4.55, 184.80, 3.79, 88.50,  ,  ,  , 1.0
20:00:54, 914, 651, 91367, 4.80, 191.70, 3.79, 88.55,  ,  ,  , 1.0
20:00:55, 915, 652, 91354, 4.50, 182.30, 3.79, 88.55,  , 43.067293, -89.436597, 1.0
20:00:59, 919, 656, 91311, 4.55, 181.40, 3.79, 88.60,  ,  ,  , 1.0
20:01:00, 920, 657, 91300, 5.25, 180.90, 3.80, 88.55,  ,  ,  , 1.0
20:01:01, 921, 658, 91290, 4.60, 185.80, 3.80, 88.55,  , 43.067043, -89.436615, 1.0
20:01:02, 922, 659, 91279, 4.00, 180.50, 3.78, 88.50,  ,  ,  , 1.0
20:01:03, 922, 659, 91269, 4.50, 181.10, 3.77, 88.45,  ,  ,  , 1.0
20:01:04, 923, 660, 91260, 4.80, 189.30, 3.77, 88.40,  , 43.066923, -89.436625, 1.0
20:01:05, 924, 661, 91248, 4.35, 184.20, 3.78, 88.35,  ,  ,  , 1.0
20:01:06, 925, 662, 91237, 4.70, 176.50, 3.82, 88.30,  ,  ,  , 1.0
20:01:07, 926, 663, 91226, 4.95, 183.20, 3.83, 88.25, 15.50, 43.066798, -89.436630, 1.0
20:01:09, 928, 665, 91207, 4.55, 180.20, 3.84, 88.15,  ,  ,  , 0.9
20:01:10, 929, 666, 91198, 5.15, 181.30, 3.86, 88.10,  , 43.066675, -89.436642, 0.9
20:01:11, 930, 667, 91186, 4.40, 181.80, 3.87, 88.05,  ,  ,  , 0.9
20:01:12, 931, 668, 91175, 4.05, 181.20, 3.85, 88.00,  ,  ,  , 0.9
20:01:13, 932, 669, 91164, 4.85, 178.80, 3.86, 87.90,  , 43.066557, -89.436643, 0.9
20:01:14, 933, 670, 91155, 5.10, 183.60, 3.84, 87.80,  ,  ,  , 0.9
20:01:15, 933, 670, 91147, 4.30, 179.00, 3.82, 87.80,  ,  ,  , 0.9
20:01:16, 934, 671, 91140, 4.30, 176.50, 3.79, 87.80,  , 43.066432, -89.436648, 0.9
20:01:17, 935, 672, 91127, 4.90, 188.30, 3.78, 87.75,  ,  ,  , 0.9
20:01:18, 936, 673, 91114, 4.80, 187.30, 3.78, 87.70,  ,  ,  , 0.9
20:01:19, 937, 674, 91102, 4.80, 175.80, 3.79, 87.65,  , 43.066302, -89.436663, 0.9
20:01:27, 946, 683, 91009, 5.00, 186.60, 3.71, 87.50,  ,  ,  , 1.0
20:01:28, 947, 684, 90998, 4.75, 184.70, 3.72, 87.45,  , 43.065927, -89.436682, 1.0
20:01:30, 948, 685, 90989, 4.50, 179.60, 3.71, 87.50,  ,  ,  , 0.9
20:01:31, 948, 685, 90986, 4.20, 188.70, 3.68, 87.50,  , 43.065803, -89.436683, 0.9
20:01:33, 950, 687, 90963, 4.90, 175.80, 3.71, 87.55,  ,  ,  , 0.9
20:01:34, 951, 688, 90952, 4.55, 185.60, 3.71, 87.55, 15.50, 43.065682, -89.436685, 0.9
20:01:35, 952, 689, 90941,  ,  , 3.71, 87.55,  ,  ,  , 0.9
20:01:36, 953, 690, 90931,  ,  , 3.71, 87.60,  ,  ,  , 0.9
20:01:37, 954, 691, 90922,  ,  , 3.70, 87.60,  ,  ,  , 0.9
20:01:42, 958, 695, 90873, 4.30, 173.30, 3.65, 87.75,  ,  ,  , 0.9
20:01:43, 959, 696, 90864, 4.45, 172.40, 3.63, 87.75,  , 43.065323, -89.436685, 0.9
20:01:45, 961, 698, 90841, 4.25, 182.20, 3.62, 87.80,  ,  ,  , 0.9
20:01:46, 962, 699, 90830, 4.50, 170.40, 3.64, 87.85,  , 43.065202, -89.436683, 0.9
20:01:51, 965, 702, 90793, 4.25, 182.40, 3.60, 88.10,  ,  ,  , 0.8
20:01:52, 966, 703, 90786, 4.10, 180.60, 3.60, 88.10,  , 43.064962, -89.436672, 0.8
20:01:53, 966, 703, 90779, 5.05, 173.00, 3.60, 88.10,  ,  ,  , 0.8
20:01:54, 967, 704, 90772, 4.75, 173.70, 3.60, 88.15,  ,  ,  , 0.7
20:01:55, 967, 704, 90766, 3.85, 173.50, 3.59, 88.20,  , 43.064840, -89.436653, 0.7
20:01:59, 971, 708, 90726, 4.05, 167.60, 3.59, 88.30,  ,  ,  , 0.7
20:02:00, 972, 709, 90716, 4.90, 173.60, 3.59, 88.35,  ,  ,  , 0.7
20:02:01, 973, 710, 90706, 4.90, 179.70, 3.59, 88.40, 15.25, 43.064592, -89.436625, 0.7
20:02:05, 976, 713, 90665, 4.15, 178.30, 3.59, 88.50,  ,  ,  , 0.8
20:02:06, 977, 714, 90655, 4.15, 178.30, 3.59, 88.50,  ,  ,  , 0.9
20:02:07, 978, 715, 90646, 5.30, 177.00, 3.59, 88.55,  , 43.064343, -89.436592, 0.9
20:02:09, 979, 716, 90638, 4.20, 166.70, 3.60, 88.70,  ,  ,  , 0.8
20:02:10, 979, 716, 90634, 4.65, 175.00, 3.60, 88.75,  , 43.064223, -89.436567, 0.8
20:02:11, 980, 717, 90627, 5.05, 182.10, 3.60, 88.75,  ,  ,  , 0.8
20:02:12, 981, 718, 90620, 4.80, 169.60, 3.59, 88.75,  ,  ,  , 0.7
20:02:13, 981, 718, 90614, 4.55, 164.60, 3.59, 88.70,  , 43.064097, -89.436548, 0.7
20:02:17, 985, 722, 90576, 5.05, 172.40, 3.59, 88.80,  ,  ,  , 0.7
20:02:18, 985, 722, 90567, 4.00, 179.10, 3.62, 88.80,  ,  ,  , 0.7
20:02:19, 986, 723, 90558, 4.05, 174.40, 3.65, 88.80,  , 43.063857, -89.436513, 0.7
20:02:23, 989, 726, 90521, 4.20, 172.20, 3.65, 88.75,  ,  ,  , 0.8
20:02:24, 990, 727, 90512, 4.95, 177.30, 3.64, 88.65,  ,  ,  , 0.8
20:02:25, 991, 728, 90504, 4.25, 176.80, 3.62, 88.65,  , 43.063622, -89.436485, 0.8
20:02:27, 992, 729, 90489, 4.30, 172.60, 3.60, 88.60,  ,  ,  , 0.8
20:02:28, 993, 730, 90482, 4.30, 182.50, 3.60, 88.55, 15.00, 43.063512, -89.436467, 0.8
20:02:29, 994, 731, 90471, 3.85, 175.20, 3.59, 88.50,  ,  ,  , 0.8
20:02:30, 995, 732, 90460, 4.55, 170.20, 3.60, 88.50,  ,  ,  , 0.8
20:02:31, 996, 733, 90450, 4.35, 176.60, 3.60, 88.50,  , 43.063397, -89.436452, 0.8
20:02:32, 997, 734, 90441, 3.75, 176.00, 3.66, 88.50,  ,  ,  , 0.8
20:02:33, 997, 734, 90433, 4.25, 170.20, 3.67, 88.50,  ,  ,  , 0.8
20:02:34, 998, 735, 90426, 4.65, 174.10, 3.66, 88.50,  , 43.063287, -89.436433, 0.8
20:02:35, 999, 736, 90419, 3.95, 174.20, 3.65, 88.45,  ,  ,  , 0.8
20:02:36, 999, 736, 90413, 3.70, 168.90, 3.63, 88.45,  ,  ,  , 0.7
20:02:37, 1000, 737, 90408, 4.55, 175.30, 3.65, 88.40,  , 43.063182, -89.436418, 0.7
20:02:39, 1002, 739, 90383, 3.70, 171.00, 3.70, 88.40,  ,  ,  , 0.8
20:02:40, 1003, 740, 90372, 4.05, 165.60, 3.76, 88.40,  , 43.063070, -89.436403, 0.8
20:02:41, 1004, 741, 90365, 4.50, 178.20, 3.77, 88.35,  ,  ,  , 0.8
20:02:42, 1004, 741, 90358, 3.95, 182.40, 3.78, 88.30,  ,  ,  , 0.8
20:02:43, 1005, 742, 90352, 4.30, 170.90, 3.78, 88.25,  , 43.062957, -89.436395, 0.8
20:02:44, 1006, 743, 90341, 4.65, 166.90, 3.77, 88.20,  ,  ,  , 0.8
20:02:45, 1007, 744, 90331, 3.85, 175.80, 3.75, 88.10,  ,  ,  , 0.8
20:02:46, 1007, 744, 90322, 3.70, 176.50, 3.72, 88.05,  , 43.062848, -89.436375, 0.8
20:02:47, 1008, 745, 90314, 4.50, 178.60, 3.71, 88.00,  ,  ,  , 0.8
20:02:48, 1009, 746, 90307, 4.75, 178.70, 3.68, 87.95,  ,  ,  , 0.8
20:02:49, 1009, 746, 90300, 4.15, 169.90, 3.68, 87.90,  , 43.062730, -89.436365, 0.8
20:02:50, 1010, 747, 90295, 4.15, 166.50, 3.68, 87.90,  ,  ,  , 0.8
20:02:51, 1010, 747, 90290, 4.35, 179.10, 3.70, 87.85,  ,  ,  , 0.8
20:02:52, 1011, 748, 90286, 4.00, 179.50, 3.71, 87.80,  , 43.062618, -89.436348, 0.7
20:02:53, 1012, 749, 90276, 4.20, 166.70, 3.74, 87.75,  ,  ,  , 0.7
20:02:54, 1012, 749, 90267, 4.50, 170.90, 3.76, 87.80,  ,  ,  , 0.7
20:02:55, 1013, 750, 90258, 3.90, 179.90, 3.75, 87.80, 15.00, 43.062505, -89.436328, 0.7
20:02:56, 1014, 751, 90249, 3.90, 175.60, 3.74, 87.75,  ,  ,  , 0.7
20:02:57, 1015, 752, 90241, 4.90, 168.20, 3.71, 87.75,  ,  ,  , 0.7
20:02:58, 1015, 752, 90234, 4.40, 173.10, 3.67, 87.70,  , 43.062390, -89.436308, 0.7
20:02:59, 1016, 753, 90222, 3.45, 175.10, 3.62, 87.65,  ,  ,  , 0.7
20:03:00, 1017, 754, 90211, 3.95, 170.10, 3.62, 87.65,  ,  ,  , 0.7
20:03:01, 1018, 755, 90200, 4.90, 175.00, 3.61, 87.60,  , 43.062282, -89.436292, 0.7
20:03:02, 1019, 756, 90195, 4.15, 174.90, 3.64, 87.60,  ,  ,  , 0.7
20:03:03, 1019, 756, 90190, 3.45, 168.00, 3.66, 87.60,  ,  ,  , 0.7
20:03:04, 1020, 757, 90186, 3.95, 174.80, 3.63, 87.60,  , 43.062175, -89.436272, 0.7
20:03:05, 1021, 758, 90177, 4.75, 181.60, 3.60, 87.60,  ,  ,  , 0.8
20:03:06, 1021, 758, 90167, 4.30, 170.40, 3.60, 87.60,  ,  ,  , 0.8
20:03:07, 1022, 759, 90158, 4.15, 165.00, 3.59, 87.55,  , 43.062058, -89.436255, 0.8
20:03:09, 1025, 762, 90132, 3.95, 181.50, 3.59, 87.55,  ,  ,  , 0.8
20:03:10, 1026, 763, 90120, 4.40, 167.20, 3.59, 87.55,  , 43.061948, -89.436243, 0.9
20:03:11, 1026, 763, 90112, 4.45, 164.80, 3.59, 87.65,  ,  ,  , 0.8
20:03:12, 1027, 764, 90105, 3.50, 174.20, 3.59, 87.65,  ,  ,  , 0.8
20:03:13, 1028, 765, 90098, 3.50, 175.20, 3.59, 87.65,  , 43.061843, -89.436218, 0.8
20:03:14, 1028, 765, 90089, 4.60, 169.00, 3.59, 87.65,  ,  ,  , 0.8
20:03:15, 1029, 766, 90081, 4.45, 171.30, 3.59, 87.70,  ,  ,  , 0.8
20:03:16, 1030, 767, 90074, 3.30, 173.10, 3.59, 87.70,  , 43.061735, -89.436193, 0.8
20:03:17, 1031, 768, 90064, 3.45, 169.40, 3.59, 87.70,  ,  ,  , 0.8
20:03:18, 1032, 769, 90055, 4.55, 175.40, 3.59, 87.70,  ,  ,  , 0.8
20:03:19, 1032, 769, 90046, 4.35, 175.50, 3.59, 87.70,  , 43.061628, -89.436178, 0.8
20:03:20, 1033, 770, 90036, 3.30, 164.30, 3.59, 87.70,  ,  ,  , 0.8
20:03:21, 1034, 771, 90027, 3.90, 166.20, 3.59, 87.70,  ,  ,  , 0.8
20:03:22, 1035, 772, 90018, 4.50, 177.20, 3.59, 87.70, 15.00, 43.061527, -89.436152, 0.8
20:03:23, 1036, 773, 90007, 4.05, 173.40, 3.59, 87.75,  ,  ,  , 0.8
20:03:24, 1037, 774, 89997, 3.75, 158.50, 3.59, 87.80,  ,  ,  , 0.8
20:03:25, 1038, 775, 89988, 4.00, 167.00, 3.59, 87.80,  , 43.061422, -89.436125, 0.8
20:03:27, 1039, 776, 89967, 3.75, 169.90, 3.57, 87.90,  ,  ,  , 0.8
20:03:28, 1040, 777, 89958, 4.40, 165.50, 3.59, 87.95,  , 43.061318, -89.436105, 0.9
20:03:29, 1041, 778, 89951, 3.90, 172.30, 3.59, 87.95,  ,  ,  , 0.8
20:03:30, 1041, 778, 89945, 3.45, 169.30, 3.59, 88.00,  ,  ,  , 0.8
20:03:31, 1042, 779, 89940, 4.05, 167.20, 3.59, 88.00,  , 43.061215, -89.436080, 0.8
20:03:33, 1043, 780, 89923, 3.60, 169.30, 3.59, 88.00,  ,  ,  , 0.8
20:03:34, 1044, 781, 89916, 3.60, 161.10, 3.59, 88.00,  , 43.061112, -89.436053, 0.8
20:03:35, 1045, 782, 89902, 3.95, 172.20, 3.59, 88.00,  ,  ,  , 0.8
20:03:36, 1047, 784, 89888, 3.75, 178.30, 3.59, 88.00,  ,  ,  , 0.8
20:03:37, 1048, 785, 89874, 3.50, 165.80, 3.59, 88.00,  , 43.061010, -89.436033, 0.9
20:03:38, 1048, 785, 89869, 4.10, 165.20, 3.59, 88.00,  ,  ,  , 0.8
20:03:39, 1049, 786, 89865, 3.75, 174.30, 3.59, 88.00,  ,  ,  , 0.8
20:03:40, 1049, 786, 89862, 3.35, 172.20, 3.59, 87.95,  , 43.060912, -89.436005, 0.7
20:03:41, 1050, 787, 89847, 4.00, 167.00, 3.59, 87.95,  ,  ,  , 0.8
20:03:42, 1052, 789, 89833, 4.30, 170.00, 3.59, 87.95,  ,  ,  , 0.8
20:03:43, 1053, 790, 89820, 3.45, 169.10, 3.59, 87.95,  , 43.060808, -89.435977, 0.9
20:03:44, 1054, 791, 89807, 3.50, 161.00, 3.59, 87.95,  ,  ,  , 0.9
20:03:45, 1055, 792, 89795, 4.20, 170.50, 3.59, 87.95,  ,  ,  , 0.9
20:03:46, 1056, 793, 89784, 3.90, 174.90, 3.59, 87.95,  , 43.060707, -89.435947, 1.0
20:03:47, 1057, 794, 89776, 3.40, 163.30, 3.59, 87.95,  ,  ,  , 0.9
20:03:48, 1057, 794, 89769, 3.95, 166.80, 3.59, 87.95,  ,  ,  , 0.9
20:03:49, 1058, 795, 89762, 3.90, 175.80, 3.59, 87.95, 15.00, 43.060608, -89.435918, 0.8
20:03:50, 1059, 796, 89753, 3.50, 167.00, 3.59, 87.95,  ,  ,  , 0.9
20:03:51, 1060, 797, 89744, 4.05, 162.80, 3.59, 87.95,  ,  ,  , 0.9
20:03:52, 1060, 797, 89736, 4.00, 171.70, 3.59, 87.95,  , 43.060507, -89.435888, 0.9
20:03:54, 1063, 800, 89711, 3.50, 162.70, 3.57, 87.95,  ,  ,  , 0.9
20:03:55, 1064, 801, 89700, 4.15, 171.00, 3.57, 87.95,  , 43.060408, -89.435865, 0.9
20:03:57, 1066, 803, 89674,  ,  , 3.57, 87.95,  ,  ,  , 0.9
20:03:58, 1067, 804, 89662,  ,  , 3.53, 87.95,  ,  ,  , 0.9
20:04:00, 1069, 806, 89644, 3.60, 175.20, 3.50, 88.00,  ,  ,  , 0.9
20:04:01, 1070, 807, 89636, 4.40, 171.90, 3.52, 88.00,  , 43.060210, -89.435827, 0.9
20:04:03, 1071, 808, 89622, 3.25, 168.80, 3.45, 88.00,  ,  ,  , 0.9
20:04:04, 1071, 808, 89616, 3.55, 165.40, 3.43, 87.95,  , 43.060112, -89.435798, 0.9
20:04:06, 1074, 811, 89589, 3.70, 174.80, 3.45, 88.00,  ,  ,  , 1.0
20:04:07, 1075, 812, 89576, 3.35, 163.10, 3.47, 88.00,  , 43.060010, -89.435775, 1.0
20:04:10, 1078, 815, 89544, 3.40, 170.50, 3.47, 88.00,  , 43.059908, -89.435755, 0.9
20:04:12, 1079, 816, 89530, 4.15, 173.80, 3.42, 87.95,  ,  ,  , 0.9
20:04:13, 1080, 817, 89524, 3.35, 177.20, 3.40, 87.90,  , 43.059808, -89.435732, 0.8
20:04:14, 1081, 818, 89514, 3.35, 177.20, 3.41, 87.90,  ,  ,  , 0.8
20:04:15, 1081, 818, 89505, 4.30, 170.90, 3.41, 87.90,  ,  ,  , 0.9
20:04:16, 1082, 819, 89496, 3.75, 177.60, 3.40, 87.85, 15.00, 43.059707, -89.435712, 0.9
20:04:17, 1083, 820, 89489, 3.55, 169.20, 3.38, 87.80,  ,  ,  , 0.9
20:04:18, 1084, 821, 89482, 4.05, 169.30, 3.37, 87.75,  ,  ,  , 0.9
20:04:19, 1084, 821, 89476, 3.90, 175.90, 3.37, 87.75,  , 43.059607, -89.435693, 0.8
20:04:20, 1085, 822, 89461, 3.55, 167.80, 3.36, 87.70,  ,  ,  , 0.8
20:04:21, 1087, 824, 89447, 3.90, 168.40, 3.36, 87.65,  ,  ,  , 0.8
20:04:22, 1088, 825, 89434, 3.80, 176.80, 3.36, 87.65,  , 43.059507, -89.435672, 0.9
20:04:23, 1089, 826, 89424, 3.45, 175.90, 3.35, 87.65,  ,  ,  , 0.8
20:04:24, 1090, 827, 89415, 4.00, 169.10, 3.36, 87.60,  ,  ,  , 0.8
20:04:25, 1091, 828, 89406, 4.10, 172.90, 3.36, 87.60,  , 43.059402, -89.435655, 0.9
20:04:26, 1091, 828, 89395, 3.50, 177.70, 3.35, 87.55,  ,  ,  , 0.9
20:04:27, 1092, 829, 89385, 3.50, 171.20, 3.35, 87.55,  ,  ,  , 0.9
20:04:28, 1093, 830, 89376, 4.00, 174.40, 3.35, 87.55,  , 43.059303, -89.435640, 0.9
20:04:29, 1094, 831, 89368, 3.90, 179.50, 3.35, 87.50,  ,  ,  , 0.9
20:04:30, 1095, 832, 89361, 3.60, 169.60, 3.33, 87.50,  ,  ,  , 0.9
20:04:31, 1095, 832, 89354, 3.85, 167.40, 3.33, 87.50,  , 43.059202, -89.435623, 0.9
20:04:32, 1096, 833, 89343, 3.50, 177.90, 3.34, 87.45,  ,  ,  , 0.9
20:04:33, 1097, 834, 89333, 3.25, 177.90, 3.32, 87.45,  ,  ,  , 0.9
20:04:34, 1098, 835, 89324, 3.80, 170.30, 3.32, 87.45,  , 43.059108, -89.435612, 0.8
20:04:35, 1099, 836, 89312, 4.15, 178.10, 3.32, 87.40,  ,  ,  , 0.8
20:04:36, 1100, 837, 89301, 3.25, 183.70, 3.38, 87.40,  ,  ,  , 0.9
20:04:37, 1101, 838, 89290, 3.30, 174.00, 3.38, 87.35,  , 43.059012, -89.435605, 0.9
20:04:39, 1102, 839, 89280, 3.65, 181.00, 3.38, 87.25,  ,  ,  , 0.8
20:04:40, 1102, 839, 89276, 2.95, 173.80, 3.37, 87.20,  , 43.058915, -89.435597, 0.8
20:04:41, 1103, 840, 89263, 3.50, 171.40, 3.36, 87.20,  ,  ,  , 0.8
20:04:42, 1105, 842, 89251, 3.80, 181.70, 3.37, 87.15,  ,  ,  , 0.8
20:04:43, 1106, 843, 89240, 3.30, 179.20, 3.36, 87.15, 15.00, 43.058823, -89.435588, 0.9
20:04:44, 1107, 844, 89230, 3.45, 170.00, 3.36, 87.10,  ,  ,  , 0.9
20:04:45, 1107, 844, 89221, 3.80, 174.30, 3.38, 87.10,  ,  ,  , 0.9
20:04:46, 1108, 845, 89212, 3.20, 183.40, 3.38, 87.05,  , 43.058728, -89.435577, 0.9
20:04:47, 1109, 846, 89203, 3.30, 173.40, 3.38, 87.05,  ,  ,  , 0.8
20:04:48, 1110, 847, 89195, 4.15, 171.80, 3.40, 87.00,  ,  ,  , 0.8
20:04:49, 1110, 847, 89188, 3.70, 177.70, 3.41, 86.95,  , 43.058632, -89.435563, 0.8
20:04:50, 1111, 848, 89178, 2.95, 173.10, 3.46, 86.95,  ,  ,  , 0.8
20:04:51, 1112, 849, 89169, 3.25, 169.10, 3.57, 86.90,  ,  ,  , 0.8
20:04:52, 1113, 850, 89160, 3.85, 179.10, 3.53, 86.85,  , 43.058543, -89.435547, 0.9
20:04:53, 1114, 851, 89149, 3.35, 175.50, 3.53, 86.75,  ,  ,  , 0.9
20:04:54, 1115, 852, 89139, 3.15, 158.80, 3.52, 86.70,  ,  ,  , 0.8
20:04:55, 1116, 853, 89130, 3.20, 168.00, 3.50, 86.60,  , 43.058455, -89.435523, 0.8
20:04:57, 1117, 854, 89113, 3.05, 177.70, 3.48, 86.45,  ,  ,  , 0.8
20:04:58, 1118, 855, 89106, 3.70, 164.80, 3.51, 86.35,  , 43.058370, -89.435515, 0.8
20:04:59, 1119, 856, 89095, 3.50, 173.70, 3.50, 86.25,  ,  ,  , 0.8
20:05:00, 1120, 857, 89085, 2.65, 178.50, 3.49, 86.15,  ,  ,  , 0.8
20:05:01, 1121, 858, 89076, 3.30, 168.70, 3.50, 86.10,  , 43.058285, -89.435500, 0.9
20:05:02, 1121, 858, 89069, 3.85, 172.20, 3.50, 86.00,  ,  ,  , 0.8
20:05:03, 1122, 859, 89062, 2.95, 176.50, 3.49, 85.90,  ,  ,  , 0.8
20:05:04, 1122, 859, 89056, 2.60, 170.30, 3.47, 85.85,  , 43.058200, -89.435485, 0.8
20:05:05, 1123, 860, 89045, 3.55, 172.70, 3.47, 85.75,  ,  ,  , 0.8
20:05:06, 1124, 861, 89035, 3.70, 178.90, 3.49, 85.65,  ,  ,  , 0.8
20:05:07, 1125, 862, 89026, 2.90, 169.70, 3.51, 85.60,  , 43.058108, -89.435472, 0.8
20:05:09, 1127, 864, 89004, 3.50, 179.40, 3.51, 85.50,  ,  ,  , 0.8
20:05:10, 1128, 865, 88994, 3.35, 182.70, 3.55, 85.40, 15.00, 43.058022, -89.435458, 0.8
20:05:11, 1129, 866, 88988, 3.55, 166.20, 3.55, 85.30,  ,  ,  , 0.8
20:05:12, 1129, 866, 88983, 3.75, 166.00, 3.50, 85.20,  ,  ,  , 0.8
20:05:13, 1130, 867, 88978, 3.20, 174.30, 3.49, 85.15,  , 43.057930, -89.435437, 0.8
20:05:14, 1131, 868, 88967, 2.90, 173.40, 3.49, 85.10,  ,  ,  , 0.8
20:05:15, 1132, 869, 88956, 3.65, 173.30, 3.51, 85.05,  ,  ,  , 0.8
20:05:16, 1133, 870, 88946, 3.75, 177.30, 3.55, 84.95,  , 43.057842, -89.435427, 0.8
20:05:17, 1133, 870, 88940, 3.05, 170.30, 3.59, 84.85,  ,  ,  , 0.8
20:05:18, 1134, 871, 88935, 3.20, 161.70, 3.59, 84.80,  ,  ,  , 0.8
20:05:19, 1134, 871, 88930, 3.85, 175.80, 3.59, 84.70,  , 43.057752, -89.435407, 0.7
